,raw,clean,prediction
629,"dengan Komisi IX DPR, Rabu (25/8/2021). 
      7 jenis vaksin COVID-19 yang telah mendapat EUA dari BPOM: Sinovac, Vaksin Covid-19 Bio Farma, Astrazeneca, Sinopharm, Moderna, Pfizer, Sputnik v. Dan ada lagi yaitu vaksin dari tanah air ciptaan anak bangsa yang",dengan komisi ix dewan wakil rakyat rabu jenis vaksin covid yang telah dapat eua dari bpom sinovac vaksin covid bio farma astrazeneca sinopharm moderna pfizer sputnik dan ada lagi yaitu vaksin dari tanah air cipta anak bangsa yang,1
630,"Pemerintah telah menetapkan 6 jenis vaksin Covid-19 yang akan digunakan untuk vaksinasi di Indonesia. Keenam vaksin tersebut diproduksi oleh perusahaan lokal dan internasional, yaitu Bio Farma, Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer.",perintah telah tetap jenis vaksin covid yang akan guna untuk vaksinasi di indonesia enam vaksin sebut produksi oleh usaha lokal dan internasional yaitu bio farma sinovac astrazeneca sinopharm moderna dan pfizer,1
631,"virus covid 19. Vaksin yang diimpor Indonesia dari berbagai perusahaan diluar negeri tersebut yaitu di  antaranya Vaksin Sinovac, Vaksin PT Bio Farma, Vaksin Novavax, Vaksin Oxford-AstraZeneca, Vaksin Pfizer-BioNTech, Vaksin Moderna, Vaksin Sinopharm.",virus covid vaksin yang impor indonesia dari bagai usaha luar negeri sebut yaitu di antara vaksin sinovac vaksin pt bio farma vaksin novavax vaksin oxford astrazeneca vaksin pfizer biontech vaksin moderna vaksin sinopharm,1
632,"Ada 6 jenis vaksin COVID-19 yang akan digunakan di Indonesia, yakni Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Novavax.
Selain dari vaksin yang diekspor dari luar negeri tersebut, Indonesia saat ini tengah mengembangkan vaksin hasil karya banga.",ada jenis vaksin covid yang akan guna di indonesia yakni sinovac astrazeneca sinopharm moderna pfizer dan novavax selain dari vaksin yang ekspor dari luar negeri sebut indonesia saat ini tengah kembang vaksin hasil karya banga,1
633,"sepanjang tahun ini. dunia yang terpuruk akibat pandemi Corona dibuat gembira oleh perusahaan bernama Moderna, Pfizer (asal AS) dan BioNTech (asal Jerman). Perusahaan-perusahaan tersebut mengabarkan vaksin Corona yang mereka kembangkan memiliki efektivitas mencapai 95",panjang tahun ini dunia yang puruk akibat pandemi corona buat gembira oleh usaha nama moderna pfizer asal as dan biontech asal jerman usaha usaha sebut abar vaksin corona yang mereka kembang milik efektivitas capai,1
634,"Diketahui, China memesan 100 juta dosis vaksin Covid-19 buatan perusahaan Jerman-Amerika Serikat, Pfizer/BioNTech, pada 2021. Indonesia sendiri telah menerima vaksin Sinovac dari China pada 6 Desember lalu.",tahu china mes juta dosis vaksin covid buat usaha jerman amerika serikat pfizer biontech pada indonesia sendiri telah terima vaksin sinovac dari china pada desember lalu,1
635,"Vaksinasi Covid19 di Indonesia sudah cukup masal dilakukan di beberapa daerah. Namun Vaksin yang digunakan adalah vaksin import dari Negara lain seperti Sinovac, Sinoparm, Astral Zeneca, Moderna, Pfizer inc. hal ini menandakan Indonesia masih sangat bergantung dengan Negara lain.",vaksinasi covid di indonesia sudah cukup masal laku di beberapa daerah namun vaksin yang guna adalah vaksin impodari negara lain seperti sinovac sinoparm astral zeneca moderna pfizer inc hal ini tanda indonesia masih sangat gantung dengan negara lain,0
636,"sudah disebar di Indonesia yaitu, SinoVac, Astra Zenneca, Pfizer dan Moderna. Vaksinasi bisa jadi salah satu cara megurangi kasus positif COVID-19 di Indonesia. Namun bagi orang-orang yang sudah pernah terkena riwayat positif COVID-19 harus menunggu 3 bulan sebelum melakukan",sudah sebar di indonesia yaitu sinovac astra zenneca pfizer dan moderna vaksinasi bisa jadi salah satu cara megurangi kasus positif covid di indonesia namun bagi orang orang yang sudah pernah kena riwayat positif covid harus tunggu bulan belum laku,1
637,"Pfizer, maupun Sputnik V, jangan sampai ditinggalkan. Sebab, vaksin tersebut sangat dibutuhkan untuk menyelamatkan jiwa masyarakat.
Menurut Intan, pandemi virus Covid-19 ini sebagai perjalanan panjang bagi masyarakat dan hampir setahun ini sehingga cukup melelahkan. Karena itu,",pfizer maupun sputnik jangan sampai tinggal sebab vaksin sebut sangat butuh untuk selamat jiwa masyarakat turut intan pandemi virus covid ini bagai jalan panjang bagi masyarakat dan hampir tahun ini sehingga cukup lelah karena itu,1
638,"Di tengah hadirnya berbagai jenis vaksin Covid-19 seperti Sinovac, Pfizer, Moderna dan lain-lain yang datang dari berbagai negara, negara kita, Indonesia, sendiri sudah memproduksi vaksin dalam negeri yaitu vaksin Merah Putih yang saat ini masih terus dikembangkan.",di tengah hadir bagai jenis vaksin covid seperti sinovac pfizer moderna dan lain lain yang datang dari bagai negara negara kita indonesia sendiri sudah produksi vaksin dalam negeri yaitu vaksin merah putih yang saat ini masih terus kembang,1
639,"Hadirnya berbagai jenis vaksin COVID-19 seperti Sinovac, AstraZeneca,Sinopharm,Moderna, dan Pfizer. Indonesia masih terus mengembangkan Vaksin Merah Putih. Vaksin yang diproduksi oleh enam lembaga, diantaranya Universitas Airlangga dan Lembaga Biologi Molekular(LBM) Eijkman.",hadir bagai jenis vaksin covid seperti sinovac astrazeneca sinopharm moderna dan pfizer indonesia masih terus kembang vaksin merah putih vaksin yang produksi oleh enam lembaga antara universitas airlangga dan lembaga biologi molekular lbm eijkman,1
640,"corona adalah mempercepat pemberian vaksin untuk masyarakat. Namun, tanpa disadari hal ini membuat masyarakat lupa bahwa negara kita tercinta juga sedang mengembangkan beberapa kandidat vaksin Merah Putih. Terlebih lagi dengan masuknya vaksin Pfizer dan Moderna yang dikenal",corona adalah cepat beri vaksin untuk masyarakat namun tanpa sadar hal ini buat masyarakat lupa bahwa negara kita cinta juga sedang kembang beberapa kandidat vaksin merah putih lebih lagi dengan masuk vaksin pfizer dan moderna yang kenal,1
641,"macam macam vaksin tersebut yang disetujui untuk digunakan dalam program vaksinasi di Indonesia, yakni:Vaksin Sinovac,  Novavax, Oxford-AstraZeneca, Pfizer-BioNTech, Moderna, Sinopharm. Setiap jenis vaksin COVID – 19 memiliki karakternya masing – masing misalnya saja jumlah dosis",macam macam vaksin sebut yang tuju untuk guna dalam program vaksinasi di indonesia yakni vaksin sinovac novavax oxford astrazeneca pfizer biontech moderna sinopharm tiap jenis vaksin covid milik karakter masing masing misal saja jumlah dosis,1
642,"dua vaksin mRNA – Pfizer dan Moderna – terhadap Covid-19 mungkin memudar setelah beberapa bulan. Hal tersebut kemungkinan besar juga berlaku untuk jenis vaksin lainnya.
Covid-19 disebabkan oleh virus baru. Hal inilah yang menjadi tantangan besar para peneliti (Anggraini, 2021)",dua vaksin mrna pfizer dan moderna hadap covid mungkin pudar telah beberapa bulan hal sebut mungkin besar juga laku untuk jenis vaksin lain covid sebab oleh virus baru hal ini yang jadi tantang besar para teliti anggraini,0
643,"Vaksin Covid-19 Sinovac, Vaksin Covid-19 AstraZeneca, vaksin sinopharm, moderna, dan Pfizer. Di Indonesia sendiri saat ini ada jenis vaksin covid 19 baru yang sedang dikembangkan yakni vaksin covid 19 merah putih, Vaksin Merah Putih berbasis virus yang dilemahkan. Gabungan hasil-",vaksin covid sinovac vaksin covid astrazeneca vaksin sinopharm moderna dan pfizer di indonesia sendiri saat ini ada jenis vaksin covid baru yang sedang kembang yakni vaksin covid merah putih vaksin merah putih bas virus yang lemah gabung hasil,1
644,"Australia, yaitu vaksin Pfizer.

Oleh karena hal-hal tersebut, mulai ada ide dan keinginan bangsa Indonesia untuk ikut serta dalam memproduksi vaksin untuk Covid-19 yang dapat digunakan untuk seluruh masyarakat Indonesia. Saya merasa sangat senang mendengar",australia yaitu vaksin pfizer oleh karena hal hal sebut mulai ada ide dan ingin bangsa indonesia untuk ikut serta dalam produksi vaksin untuk covid yang dapat guna untuk seluruh masyarakat indonesia saya rasa sangat senang dengar,1
645,"Selama ini, kita sudah mengenal jenis-jenis vaksin COVID-19 yang digunakan di Indonesia, seperti Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Novavax.",lama ini kita sudah kenal jenis jenis vaksin covid yang guna di indonesia seperti sinovac astrazeneca sinopharm moderna pfizer dan novavax,1
646,"Terdapat 6 jenis vaksin Covid-19 yang ditetapkan pemerintah untuk pelaksanaan vaksinasi Covid-19 yaitu Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Bio Farma (Vaksin Merah Putih).",dapat jenis vaksin covid yang tetap perintah untuk laksana vaksinasi covid yaitu sinovac astrazeneca sinopharm moderna pfizer dan bio farma vaksin merah putih,1
647,"Adapun tujuh vaksin yang sudah mendapat EUA dari BPOM yakni Sinovac, vaksin COVID-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Sputnik V.",adapun tujuh vaksin yang sudah dapat eua dari bpom yakni sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna pfizer dan sputnik,1
648,"Dengan adanya vaksin Merah Putih bisa mengatasi pandemi covid-19 di Indonesia serta mengurangi impor vaksin covid-19 seperti Sinovac, AstraZeneca, Moderna, Pfizer, dan lain sebagainya.",dengan ada vaksin merah putih bisa atas pandemi covid di indonesia serta kurang impor vaksin covid seperti sinovac astrazeneca moderna pfizer dan lain bagai,1
649,"Perlu kita ketahui vaksin Covid 19 yang telah mendapatkan izin dari BPOM untuk dapat digunakan yaitu Sinovac, Vaksin Covid-19 Bio Farma, Astra Zeneca, Sinopharm, Moderna, Pfizer, Sputnik V.",perlu kita tahu vaksin covid yang telah dapat izin dari bpom untuk dapat guna yaitu sinovac vaksin covid bio farma astra zeneca sinopharm moderna pfizer sputnik,1
650,"Lima perusahaan asing pemasok vaksin Corona di Indonesia diantaranya yaitu Sinovac, Sinopharm, AstraZeneca, Pfizer Inc dan BioNTech, dan Moderna. Namun disisi lain, pengimporan vaksin ini sudah mengakibatkan ketergantungan dan pengeluaran biaya yang sangat besar.",lima usaha asing pasok vaksin corona di indonesia antara yaitu sinovac sinopharm astrazeneca pfizer inc dan biontech dan moderna namun sisi lain impor vaksin ini sudah akibat gantung dan keluar biaya yang sangat besar,1
651,"Sasaran usia vaksinasi terdapat dua macam, yaitu usia 12-17 tahun dan usia 18 tahun ke atas. Selain itu, vaksin yang digunakan di indonesia juga beraneka ragam. Vaksin corona yang dipakai di Indonesia dan berasal dari luar negeri, yaitu Sinovac, AstraZeneca, Pfizer, Novavax.",sasar usia vaksinasi dapat dua macam yaitu usia tahun dan usia tahun ke atas selain itu vaksin yang guna di indonesia juga aneka ragam vaksin corona yang pakai di indonesia dan asal dari luar negeri yaitu sinovac astrazeneca pfizer novavax,1
652,"vaksinasi yang digunakan adalah vaksin Sinovac bersamaan dengan Astrazenca, Moderna, Sinopharm, dan Pfizer. Proses pemberian vaksinasi COVID-19 telah berjalan selama 8 bulan terhitung dari Januari 2021 dimana pemerintah secara resmi telah memberitakan program vaksinasi massal.",vaksinasi yang guna adalah vaksin sinovac sama dengan astrazenca moderna sinopharm dan pfizer proses beri vaksinasi covid telah jalan lama bulan hitung dari januari mana perintah cara resmi telah berita program vaksinasi sama al,1
653,"menghadapi virus korona dari luar maupun dalam. Contoh perlindungan dari dalam yang bisa kita lakukan adalah dengan vaksinasi. Beberapa jenis vaksinasi yang tersebar di Indonesia contohnya adalah Astra Zeneca dari Inggris, Sinovac dari Tiongkok, Pfizer Amerika Serikat,...",hadap virus korona dari luar maupun dalam contoh lindung dari dalam yang bisa kita laku adalah dengan vaksinasi beberapa jenis vaksinasi yang sebar di indonesia contoh adalah astra zeneca dari inggris sinovac dari tiongkok pfizer amerika serikat,1
654,"Untuk pelaksannaan vaksinasi Covid-19 pemerintah menetapkan sejumlah vaksin yang telah mendapatkan izin dari BPOM telah menerbitkan emergency use authiruzation (EUA) yang sudah mendapat EUA dari BPOM yakni vaksin Covid-19 PT Bio Farma yaitu Astrazeneca,Sinophram Moderna, Pfizer.",untuk pelaksannaan vaksinasi covid perintah tetap jumlah vaksin yang telah dapat izin dari bpom telah terbit emergency use authiruzation eua yang sudah dapat eua dari bpom yakni vaksin covid pt bio farma yaitu astrazeneca sinophram moderna pfizer,1
655,"lonjakan kasus covid 19 saat ini,sehingga tidak heran varian virus SARS-Cov-2 tersebut dilabeli sebagai variant of concern oleh WHO.
Sementara  vaksin  yang bisa melawan varian delta adalah : 
Vaksin Pfizer-BioNTech
Vaksin Moderna
Vaksin Astrazeneca
Vaksin Johson-johson",lonjak kasus covid saat ini sehingga tidak heran varian virus sars cov sebut label bagai variant of concern oleh who sementara vaksin yang bisa lawan varian delta adalah vaksin pfizer biontech vaksin moderna vaksin astrazeneca vaksin johson johson,1
656,Akhir akhir ini telah ditemukan beberapa jenis vaksin untuk mengatasi pandemi virus corona. ada sinovac astrazeneca sinopharm cansino moderna pfizer biontech janssen dan sputnik.,akhir akhir ini telah temu beberapa jenis vaksin untuk atas pandemi virus corona ada sinovac astrazeneca sinopharm cansino moderna pfizer biontech jangan en dan sputnik,1
657,"tersebut terutama dari metode pengembangannya. Untuk Sinovac, AstraZeneca, dan Sinopharm vaksin Covid-19 dikembangkan dengan seluruh bagian genetik tertentu dari virus, sementara Moderna dan Pfizer dikembangkan dengan bagian genetik tertentu dari virus.-",sebut utama dari metode kembang untuk sinovac astrazeneca dan sinopharm vaksin covid kembang dengan seluruh bagi genetik tentu dari virus sementara moderna dan pfizer kembang dengan bagi genetik tentu dari virus,1
658,"Bicara tentang vaksin, saat ini banyak jenis vaksin yang berbadan pom diantaranya adalah Sinovac, vaksin covid-19 Bio Farma, AstraZaneca, Sinopharm, Moderna, Pfizer, dan Spuntik V. Setiap jenis vaksin covid-19 memiliki karakter masing-masing seperti jumlah dosis dan pemberian.",bicara tentang vaksin saat ini banyak jenis vaksin yang badan pom antara adalah sinovac vaksin covid bio farma astrazaneca sinopharm moderna pfizer dan spuntik tiap jenis vaksin covid milik karakter masing masing seperti jumlah dosis dan beri,1
659,"kelompok.
Sejauh ini, ada lima jenis vaksin Covid-19 yang telah digunakan di Indonesia dan telah mendapat izin penggunaan darurat dari BPOM (Badan Pengawas Obat dan Makanan), yakni AstraZeneca, Moderna, Sinovac, Sinopharm, dan Pfizer. Ada perbedaan dari kelima jenis vaksin -",kelompok jauh ini ada lima jenis vaksin covid yang telah guna di indonesia dan telah dapat izin guna darurat dari bpom badan awas obat dan makan yakni astrazeneca moderna sinovac sinopharm dan pfizer ada beda dari lima jenis vaksin,1
660,"Selanjutnya Vaksin COVID-19 Pfizer-BioNTech, dinamakan BNT162b2 dan berbasis teknologi messenger RNA (mRNA). Vaksin ini menggunakan gen sintetis yang lebih mudah diciptakan, sehingga bisa diproduksi lebih cepat dibanding teknologi biasa. Vaksin yang pertama digunakan di Indonesia",lanjut vaksin covid pfizer biontech nama bnt dan bas teknologi me enger rna mrna vaksin ini guna gen sintetis yang lebih mudah cipta sehingga bisa produksi lebih cepat banding teknologi biasa vaksin yang pertama guna di indonesia,1
661,"Pfizer-BioNTech, Novavax, dan vaksin Merah Putih – BioFarma (Aeni, 2021).
Di tengah hadirnya berbagai jenis vaksin COVID-19, Indonesia masih terus mengembangkan vaksin merah putih. Vaksin ini diproduksi oleh enam lembaga, di antaranya Universitas Airlangga dan Lembaga Biologi",pfizer biontech novavax dan vaksin merah putih biofarma aeni di tengah hadir bagai jenis vaksin covid indonesia masih terus kembang vaksin merah putih vaksin ini produksi oleh enam lembaga di antara universitas airlangga dan lembaga biologi,1
662,"Indonesia tanpa biaya. 
Ada berbagai jenis vaksin yang sudah mendapat EUA dari BPOM yakni Sinovac, vaksin-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer dan Sputnik V. Setiap jenis vaksin covid-19 memiliki karakternya masing-masing, dosis yang berbeda serta efek samping",indonesia tanpa biaya ada bagai jenis vaksin yang sudah dapat eua dari bpom yakni sinovac vaksin pt bio farma astrazeneca sinopharm moderna pfizer dan sputnik tiap jenis vaksin covid milik karakter masing masing dosis yang beda serta efek samping,1
663,"Sebelum kemudian memasuki tahap prodksi apabila mendpat ijin dari BPOM.
Varian delta terus menyebar dan menyebabkan melonjaknya angka pnularan covid 19,salah satumya vaksin Pfizer disebut efektif melawan varian corona yang disebut lebih menular.",belum kemudian pasuk tahap prodksi apabila mendpat ijin dari bpom varian delta terus sebar dan sebab lonjak angka pnularan covid salah satumya vaksin pfizer sebut efektif lawan varian corona yang sebut lebih tular,1
664,"Vaksin juga sangat berpengaruh dalam menangani Covid-19 ini. Seperti vaksin-vaksin lainnya yang sedang marak-maraknya seperti sinovac, Pfizer dan lain-lain. Vaksin ini sangat berpengaruh untuk kekebalan tubuh kita atau agar badan kita menjadi kebal dari virus yang berbahaya ini.",vaksin juga sangat pengaruh dalam tangan covid ini seperti vaksin vaksin lain yang sedang marak marak seperti sinovac pfizer dan lain lain vaksin ini sangat pengaruh untuk kebal tubuh kita atau agar badan kita jadi kebal dari virus yang bahaya ini,1
665,"Saat ini, ketika dunia diserang habis-habis oleh pandemi Covid-19, seluruh dunia seakan berlomba membuat vaksin dan memberikannya ‘cuma-cuma’ ke negara lainnya. Misalnya saja, Tiongkok dengan vaksin Sinovacnya, vaksin Pfizer-BioNTech dan Moderna dari Amerika Serikat.",saat ini ketika dunia serang habis habis oleh pandemi covid seluruh dunia akan lomba buat vaksin dan beri cuma cuma ke negara lain misal saja tiongkok dengan vaksin sinovacnya vaksin pfizer biontech dan moderna dari amerika serikat,1
666,"vaksin yang beredar atau vaksin yang telah dibuat yaitu vaksin sinovac,astrazeneka ,sinopharm ,moderna dan pfizer yang tentunya evektivitasnya belum menjamin kesembuhan virus corona selain itu kita dapat mencegah dengan caramencuci tangan ,memakai masker,menjaga jarak",vaksin yang edar atau vaksin yang telah buat yaitu vaksin sinovac astrazeneka sinopharm moderna dan pfizer yang tentu evektivitasnya belum jamin sembuh virus corona selain itu kita dapat cegah dengan caramencuci tangan pakai masker jaga jarak,1
667,"Muncullah vaksin Dari berbagai negara, seperti Sinovac, AstraZeneca (Inggris), Moderna (China), dan Pfizer (Amerika). Sinovac merupakan Vaksin pertama yang digunakan di Indonesia untuk mengatasi Covid-19.",muncul vaksin dari bagai negara seperti sinovac astrazeneca inggris moderna china dan pfizer amerika sinovac rupa vaksin pertama yang guna di indonesia untuk atas covid,1
668,"akan tiba di
Indonesia pada Agustus mendatang. Dilansir dari The New York Times, Kamis
(15/7/2021), para peneliti di Inggris melaporkan bahwa pada Mei lalu, dua dosis
vaksin Pfizer yang dikembangkan bersama BioNTech, 88 persen efektif melindungi
dari gejala Covid-19 varian Delta",akan tiba di indonesia pada agustus datang lansir dari the new york times kamis para teliti di inggris lapor bahwa pada mei lalu dua dosis vaksin pfizer yang kembang sama biontech persen efektif lindung dari gejala covid varian delta,1
669,"yang akan digunakan Indonesia. Vaksin virus corona ini dikembangkan dengan
teknologi baru, yakni teknologi genetik messenger RNA (mRNA).
5. Vaksin Covid-19 Pfizer Vaksin Pfizer juga salah satu vaksin mRNA yang akan
segera digunakan di Indonesia. Dijadwalkan vaksin mRNA tersebut",yang akan guna indonesia vaksin virus corona ini kembang dengan teknologi baru yakni teknologi genetik me enger rna mrna vaksin covid pfizer vaksin pfizer juga salah satu vaksin mrna yang akan segera guna di indonesia jadwal vaksin mrna sebut,1
670,"vaksin agar bisa meredakan pandemi Covid-19 ini yang sudah sangat parah. Sinovac, Pfizer-BioNtech, Sputnik V, AstraZeneca, Novavac, Merah Putih adalah nama-nama vaksin tersebut.  Anggota Komisi IX DPR RI Netty Prasetiyani menyoroti peleburan Kementerian Riset dan Teknologi",vaksin agar bisa reda pandemi covid ini yang sudah sangat parah sinovac pfizer biontech sputnik astrazeneca novavac merah putih adalah nama nama vaksin sebut anggota komisi ix dewan wakil rakyat ri netty prasetiyani sorot lebur menteri riset dan teknologi,1
671,"vaksinasi Covid-19 di Indonesia.Enam jenis vaksin itu diproduksi oleh enam lembaga berbeda, yaitu PT Biofarma, AstraZeneca, Sinopharm, Moderna, Pfizer-BioNtech, dan Sinovac Biotech.Penetapan itu tertuang dalam Surat Keputusan Menteri Kesehatan Nomor H.K.01.07/Menkes/9860/2020",vaksinasi covid di indonesia enam jenis vaksin itu produksi oleh enam lembaga beda yaitu pt biofarma astrazeneca sinopharm moderna pfizer biontech dan sinovac biotech tetap itu tuang dalam surat putus menteri sehat nomor menkes,1
672,"Sejak Januari hingga Agustus 2021, BPOM telah mengeluarkan izin penggunaan darurat terhadap 7 jenis vaksin COVID-19 di Indonesia . 7 vaksin tersebut adalah Sinovac, vaksin Covid-19 Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Sputnik V .",sejak januari hingga agustus bpom telah keluar izin guna darurat hadap jenis vaksin covid di indonesia vaksin sebut adalah sinovac vaksin covid bio farma astrazeneca sinopharm moderna pfizer dan sputnik,1
673,"dan juga vaksin Covid-19 Pfizer yang efektivitasnya dinilai sangat tinggi. Sayangnya secara keseluruhan, vaksin-vaksin yang dikenal ataupun diketahui namanya di masyarakat luas ini hampir semuanya ataupun bahkan semuanya adalah vaksin kiriman dan buatan luar negeri,",dan juga vaksin covid pfizer yang efektivitas nilai sangat tinggi sayang cara seluruh vaksin vaksin yang kenal atau tahu nama di masyarakat luas ini hampir semua atau bahkan semua adalah vaksin kirim dan buat luar negeri,1
674,"Sinopharm,Pfizer,Moderna.
Upaya pemerintah dalam pengadaan vaksin Covid19 ini dilakukan melalui perjanjian bilateral maupun multilateral seperti WHO ataupun donasi yang diberikan oleh negara-negara lain. 
Program vaksinasi Covid 19 ini menuai beragam reaksi di kalangan masyarakat",sinopharm pfizer moderna upaya perintah dalam ada vaksin covid ini laku lalu janji bilateral maupun multilateral seperti who atau donasi yang beri oleh negara negara lain program vaksinasi covid ini tuai agam reaksi di kalang masyarakat,1
675,"Virus Disease 2019 (COVID-19), keenam vaksin tersebut adalah vaksin Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer Inc and BioNTech, dan Sinovac. Namun, yang telah digalakkan ke seluruh masyarakat Indonesia adalah jenis Sinovac dan AstraZeneca. Sedangkan vaksin jenis lainnya",virus disease covid enam vaksin sebut adalah vaksin bio farma astrazeneca sinopharm moderna pfizer inc dan biontech dan sinovac namun yang telah galak ke seluruh masyarakat indonesia adalah jenis sinovac dan astrazeneca sedang vaksin jenis lain,1
676,"demikian, semuanya sudah dipastikan keamanannya dan efektivitasnya dalam menangkal virus COVID – 19. 
Vaksin vaksin tersebut merupakan vaksin yang di impor ke Indonesia, asalnya pun beragam seperti Sinovac dan Sinopharm dari China, Astrazeneca dari Inggris, dan Pfizer-BioNTech",demikian semua sudah pasti aman dan efektivitas dalam tangkal virus covid vaksin vaksin sebut rupa vaksin yang di impor ke indonesia asal pun agam seperti sinovac dan sinopharm dari china astrazeneca dari inggris dan pfizer biontech,1
677,"Di-Israel, kenaikan kasus positif Covid-19 juga terjadi kepada warga yang sudah menerima vaksinasi secara penuh oleh Pfizer.",di israel naik kasus positif covid juga jadi kepada warga yang sudah terima vaksinasi cara penuh oleh pfizer,1
678,"mengadakan kegiatan  pemberian Vaksin Covid 19 dalam upaya mengurangi penyebaran Covid 19 di Indonesia. Ada beberapa jenis Vaksin yang diberikan kepada masyarakat, yaitu Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, Sputnik V, dan Novavax. Nah baru-baru ini muncul karya anak-",ada giat beri vaksin covid dalam upaya kurang sebar covid di indonesia ada beberapa jenis vaksin yang beri kepada masyarakat yaitu sinovac astrazeneca sinopharm moderna pfizer sputnik dan novavax nah baru baru ini muncul karya anak,1
679,"Dalam rapat dengar pendapat umum antara komisi  riset dan teknologi Bersama badan riset dan inovasi nasional. 
Indonesia telah mengimpor beragam vaksin seperti Sinovac, AstraZeneca, Pfizer untuk membantu menghentikan pandemi Covid-19.",dalam rapat dengar dapat umum antara komisi riset dan teknologi sama badan riset dan inovasi nasional indonesia telah impor agam vaksin seperti sinovac astrazeneca pfizer untuk bantu henti pandemi covid,1
680,"Di beberapa negara, proses vaksinasi mulai gencar dilakukan. Vaksinasi juga menjadi syarat untuk melakukan kegiatan-kegiatan publik. Vaksin untuk COVID-19 tersedia dalam berbagai merk, seperti Sinovac, AstraZeneca, Pfizer, Moderna dll.",di beberapa negara proses vaksinasi mulai gencar laku vaksinasi juga jadi syarat untuk laku giat giat publik vaksin untuk covid sedia dalam bagai merk seperti sinovac astrazeneca pfizer moderna dan lain,1
681,"Vaksinasi merupakan salah satu cara yang dilakukan oleh pemerintah dalam rangka mengatasi masalah covid-19. Di Indonesia, ada beberapa jenis vaksin yang digunakan. Vaksin-vaksin tersebut yaitu Sinovac, AstraZeneca, Pfizer, Moderna, Novavax dan Sinopharm. Kelima vaksin tersebut",vaksinasi rupa salah satu cara yang laku oleh perintah dalam rangka atas masalah covid di indonesia ada beberapa jenis vaksin yang guna vaksin vaksin sebut yaitu sinovac astrazeneca pfizer moderna novavax dan sinopharm lima vaksin sebut,1
682,"Macam – macam vaksin yang dipakai di Negara Indonesia antara lain, Sinovac, AstraZeneca, Moderna, Pfizer, Novavax, Merah Putih. Vaksin itu juga memiliki efek samping yang ditimbulkan, antara lain, Nyeri pada lengan bekas suntikan vaksin Covid-19, nyeri sendi, menggigil, mual dan",macam macam vaksin yang pakai di negara indonesia antara lain sinovac astrazeneca moderna pfizer novavax merah putih vaksin itu juga milik efek samping yang timbul antara lain nyeri pada lengan bekas sunti vaksin covid nyeri sendi gigil mual dan,0
683,"Kegiatan vaksinasi COVID-19 yang diawali pada bulan Januari 2021 lalu, kini telah hadir dalam beberapa jenis dan telah mendapat izin BPOM, seperti Sinovac, Covid-19 Bio Farma, AstraZeneca, Sinopharm, Moderna,Pfizer, dan Sputnik V.",giat vaksinasi covid yang awal pada bulan januari lalu kini telah hadir dalam beberapa jenis dan telah dapat izin bpom seperti sinovac covid bio farma astrazeneca sinopharm moderna pfizer dan sputnik,1
684,"Vaksin yang digunakan saat ini adalah Pfizer, AstraZeneca, Sinovac, dan Moderna. Untuk mengurangi adanya impor vaksin dari luar, 6 lembaga termasuk Universitas Airlangga pun berinisiatif menciptakan vaksin COVID-19 yang dikenal sebagai Vaksin Merah Putih.",vaksin yang guna saat ini adalah pfizer astrazeneca sinovac dan moderna untuk kurang ada impor vaksin dari luar lembaga masuk universitas airlangga pun inisiatif cipta vaksin covid yang kenal bagai vaksin merah putih,1
685,"Laporan Kemenkeu menunjukkan, Indonesia telah mengimpor 201,9 juta dosis vaksin Covid-19 sejak 1 Januari hingga 23 Agustus 2021 lalu.Sinovac 166,5 juta,AstraZeneca 17,1 juta, 8,29 jt sinopharm,  Moderna dan Pfizer masing-masing sebanyak 7,5 juta dosis dan 2,6 juta dosis vaksin.",lapor kemenkeu tunjuk indonesia telah impor juta dosis vaksin covid sejak januari hingga agustus lalu sinovac juta astrazeneca juta juta sinopharm moderna dan pfizer masing masing banyak juta dosis dan juta dosis vaksin,1
686,"Di tengah hadirnya berbagai jenis vaksin COVID-19, seperti Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, dan lainnya, Indonesia masih terus mengembangkan vaksin Merah Putih. Dalam pengembangannya, pemerintah bekerja sama dengan dengan empat universitas dan dua lembaga",di tengah hadir bagai jenis vaksin covid seperti sinovac astrazeneca sinopharm moderna pfizer dan lain indonesia masih terus kembang vaksin merah putih dalam kembang perintah kerja sama dengan dengan empat universitas dan dua lembaga,1
687,"Untuk vaksin jenis Pfizer dan Moderna akan diberikan kepada tenaga kesehatan dan juga satgas covid. Seiring berjalannya waktu, masyarakat Indonesia semakin banyak yang terkena virus COVID-19 varian delta ini.",untuk vaksin jenis pfizer dan moderna akan beri kepada tenaga sehat dan juga satgas covid iring jalan waktu masyarakat indonesia makin banyak yang kena virus covid varian delta ini,1
